article_id,grade,description,finish,thickness_mm,width_mm,weight_kg,quantity,rp02,rm,ag,ai,reserved
NOT AVAILABLE,C200S,LONGITUDINAL OR TRANSVERSE CRACKS,PICKLED AND ANNEALED,2.77,1100.0,13983.0,0.0,333.6,606.2,16.11,0.0054,no
NOT AVAILABLE,C300S,LONGITUDINAL OR TRANSVERSE CRACKS,UNPICKLED,2.65,1075.0,13047.0,0.0,717.7,0.0,16.11,0.0046,no
NOT AVAILABLE,C100S,EDGE DEFECT - FS EDGE CRACKS,PICKLED AND ANNEALED,2.2,1100.0,14155.0,10.84,368.9,0.0,0.0,0.0061,no
NOT AVAILABLE,C100S,LONGITUDINAL OR TRANSVERSE CRACKS,PICKLED,2.86,1100.0,11381.0,22.87,368.9,601.7,0.0,0.0062,no
NOT AVAILABLE,C300S,SOLLMASSE (GEWICHT) UNTERSCHRITTEN,UNPICKLED,2.88,1050.0,10072.0,22.87,0.0,1213.0,0.0,0.0041,no
NOT AVAILABLE,C200S,LONGITUDINAL OR TRANSVERSE CRACKS,PICKLED,2.51,1000.0,12863.0,0.0,0.0,606.2,0.0,0.0059,no
NOT AVAILABLE,C100S,SOLLMASSE (GEWICHT) UNTERSCHRITTEN,PICKLED,2.69,1150.0,8936.0,10.84,0.0,606.2,15.05,0.0066,no
NOT AVAILABLE,C300S,SOLLMASSE (GEWICHT) UNTERSCHRITTEN,PICKLED AND ANNEALED,2.98,1000.0,9810.0,22.87,0.0,601.7,15.05,0.0042,no
NOT AVAILABLE,C200S,LONGITUDINAL OR TRANSVERSE CRACKS,PICKLED,2.03,1050.0,5491.0,22.87,368.9,601.7,0.0,0.0064,no
NOT AVAILABLE,C300S,LONGITUDINAL OR TRANSVERSE CRACKS,PICKLED,2.54,1050.0,11415.0,0.0,368.9,606.2,15.05,0.0067,no
NOT AVAILABLE,C100S,EDGE DEFECT - FS EDGE CRACKS,PICKLED AND ANNEALED,2.31,1050.0,14758.0,0.0,333.6,0.0,0.0,0.0061,no
NOT AVAILABLE,C100S,SOLLMASSE (GEWICHT) UNTERSCHRITTEN,UNPICKLED,2.55,1050.0,13400.0,0.0,717.7,606.2,15.05,0.0047,no
NOT AVAILABLE,C100S,LONGITUDINAL OR TRANSVERSE CRACKS,PICKLED AND ANNEALED,2.52,1100.0,12787.0,25.46,368.9,0.0,16.11,0.005,no
NOT AVAILABLE,C200S,SOLLMASSE (GEWICHT) UNTERSCHRITTEN,UNPICKLED,2.46,1000.0,8391.0,22.87,368.9,601.7,0.0,0.0053,no
NOT AVAILABLE,C100S,LONGITUDINAL OR TRANSVERSE CRACKS,PICKLED AND ANNEALED,2.74,1100.0,10409.0,10.84,0.0,601.7,6.858,0.0062,no
NOT AVAILABLE,C100S,SOLLMASSE (GEWICHT) UNTERSCHRITTEN,PICKLED,2.27,1150.0,5951.0,0.0,0.0,601.7,6.858,0.0061,no
NOT AVAILABLE,C300S,EDGE DEFECT - FS EDGE CRACKS,UNPICKLED,2.08,1150.0,8240.0,22.87,333.6,601.7,15.05,0.0068,no
NOT AVAILABLE,C300S,LONGITUDINAL OR TRANSVERSE CRACKS,PICKLED AND ANNEALED,2.29,1050.0,14139.0,22.87,368.9,606.2,16.11,0.0066,no
NOT AVAILABLE,C100S,LONGITUDINAL OR TRANSVERSE CRACKS,UNPICKLED,2.19,1050.0,7304.0,10.84,333.6,1213.0,0.0,0.0064,no
NOT AVAILABLE,C100S,EDGE DEFECT - FS EDGE CRACKS,PICKLED AND ANNEALED,2.14,1000.0,13518.0,22.87,368.9,1213.0,16.11,0.0055,no
NOT AVAILABLE,C100S,LONGITUDINAL OR TRANSVERSE CRACKS,PICKLED,2.84,1150.0,12010.0,10.84,717.7,1213.0,6.858,0.0068,no
NOT AVAILABLE,C200S,SOLLMASSE (GEWICHT) UNTERSCHRITTEN,PICKLED AND ANNEALED,2.88,1050.0,6665.0,0.0,717.7,1213.0,16.11,0.0051,no
NOT AVAILABLE,C100S,LONGITUDINAL OR TRANSVERSE CRACKS,PICKLED AND ANNEALED,2.51,1050.0,14839.0,0.0,0.0,606.2,15.05,0.0041,no
NOT AVAILABLE,C200S,LONGITUDINAL OR TRANSVERSE CRACKS,PICKLED,2.22,1050.0,10959.0,22.87,368.9,606.2,0.0,0.0051,no
NOT AVAILABLE,C200S,SOLLMASSE (GEWICHT) UNTERSCHRITTEN,UNPICKLED,2.83,1100.0,14688.0,0.0,333.6,606.2,16.11,0.0057,no
NOT AVAILABLE,C300S,LONGITUDINAL OR TRANSVERSE CRACKS,PICKLED,2.32,1150.0,5979.0,25.46,717.7,601.7,16.11,0.0065,no
NOT AVAILABLE,C100S,EDGE DEFECT - FS EDGE CRACKS,PICKLED AND ANNEALED,2.48,1050.0,10499.0,10.84,333.6,1213.0,15.05,0.0059,no
NOT AVAILABLE,C300S,SOLLMASSE (GEWICHT) UNTERSCHRITTEN,PICKLED AND ANNEALED,2.21,1100.0,10723.0,25.46,368.9,1213.0,6.858,0.0042,no
NOT AVAILABLE,C100S,LONGITUDINAL OR TRANSVERSE CRACKS,UNPICKLED,2.75,1100.0,10262.0,10.84,368.9,0.0,6.858,0.0049,no
NOT AVAILABLE,C200S,EDGE DEFECT - FS EDGE CRACKS,PICKLED,2.75,1075.0,8118.0,0.0,0.0,601.7,0.0,0.0069,no
NOT AVAILABLE,C100S,SOLLMASSE (GEWICHT) UNTERSCHRITTEN,UNPICKLED,2.89,1075.0,5011.0,10.84,0.0,606.2,0.0,0.0053,no
NOT AVAILABLE,C100S,SOLLMASSE (GEWICHT) UNTERSCHRITTEN,PICKLED AND ANNEALED,2.32,1150.0,8410.0,25.46,333.6,601.7,6.858,0.0048,no
NOT AVAILABLE,C300S,LONGITUDINAL OR TRANSVERSE CRACKS,PICKLED,2.53,1100.0,5124.0,25.46,0.0,601.7,15.05,0.0041,no
NOT AVAILABLE,C100S,SOLLMASSE (GEWICHT) UNTERSCHRITTEN,PICKLED AND ANNEALED,2.18,1075.0,12071.0,25.46,368.9,1213.0,16.11,0.0054,no
NOT AVAILABLE,C100S,EDGE DEFECT - FS EDGE CRACKS,PICKLED,2.75,1000.0,13321.0,10.84,368.9,606.2,16.11,0.0045,no
NOT AVAILABLE,C300S,LONGITUDINAL OR TRANSVERSE CRACKS,UNPICKLED,2.43,1000.0,7968.0,0.0,717.7,1213.0,0.0,0.0047,no
NOT AVAILABLE,C300S,EDGE DEFECT - FS EDGE CRACKS,PICKLED,2.82,1050.0,12702.0,22.87,717.7,0.0,16.11,0.0054,no
NOT AVAILABLE,C200S,EDGE DEFECT - FS EDGE CRACKS,PICKLED AND ANNEALED,2.8,1050.0,5915.0,0.0,717.7,601.7,15.05,0.0058,no
NOT AVAILABLE,C100S,LONGITUDINAL OR TRANSVERSE CRACKS,PICKLED,2.01,1050.0,8047.0,22.87,333.6,601.7,16.11,0.0067,no
NOT AVAILABLE,C300S,LONGITUDINAL OR TRANSVERSE CRACKS,UNPICKLED,2.3,1000.0,7772.0,25.46,0.0,0.0,0.0,0.0059,no
NOT AVAILABLE,C200S,LONGITUDINAL OR TRANSVERSE CRACKS,UNPICKLED,2.12,1075.0,9995.0,10.84,368.9,0.0,15.05,0.007,no
NOT AVAILABLE,C100S,EDGE DEFECT - FS EDGE CRACKS,PICKLED AND ANNEALED,2.37,1075.0,9774.0,10.84,368.9,606.2,16.11,0.0063,no
NOT AVAILABLE,C100S,SOLLMASSE (GEWICHT) UNTERSCHRITTEN,PICKLED AND ANNEALED,2.43,1150.0,11360.0,22.87,368.9,606.2,16.11,0.0051,no
NOT AVAILABLE,C100S,LONGITUDINAL OR TRANSVERSE CRACKS,UNPICKLED,2.08,1100.0,8261.0,22.87,333.6,1213.0,15.05,0.0041,no
NOT AVAILABLE,C100S,EDGE DEFECT - FS EDGE CRACKS,PICKLED AND ANNEALED,2.75,1050.0,9110.0,22.87,368.9,1213.0,16.11,0.0058,no
NOT AVAILABLE,C300S,LONGITUDINAL OR TRANSVERSE CRACKS,UNPICKLED,2.72,1150.0,13667.0,10.84,0.0,606.2,0.0,0.0055,no
NOT AVAILABLE,C100S,LONGITUDINAL OR TRANSVERSE CRACKS,PICKLED AND ANNEALED,2.74,1000.0,6947.0,22.87,717.7,606.2,6.858,0.0045,no
NOT AVAILABLE,C100S,SOLLMASSE (GEWICHT) UNTERSCHRITTEN,PICKLED,2.48,1150.0,8786.0,0.0,717.7,1213.0,0.0,0.0042,no
NOT AVAILABLE,C300S,SOLLMASSE (GEWICHT) UNTERSCHRITTEN,PICKLED,2.48,1150.0,14311.0,25.46,368.9,1213.0,15.05,0.0046,no
NOT AVAILABLE,C100S,SOLLMASSE (GEWICHT) UNTERSCHRITTEN,PICKLED,2.79,1050.0,8048.0,0.0,0.0,0.0,15.05,0.0052,no
23048203.0,HDC,MATERIAL IS OILED,MATERIAL IS OILED,0.0,0.0,24469.0,52.0,0.0,0.0,0.0,0.0,no
